T[s],confidence,x1,y1,x2,y2,left-motor,right-motor
1,0.792126210793545,300,411,308,580,15,-56
2,0,0,0,0,0,80,80
3,0,0,0,0,0,80,80
4,0,0,0,0,0,80,80
5,0.8743950044555111,587,47,350,589,19,-79
6,0.9422692822978632,567,92,59,338,68,25
7,0.944504918784046,160,41,394,104,72,19
8,0.8307365341215857,264,503,127,474,-25,-31
9,0,0,0,0,0,80,80
10,0,0,0,0,0,80,80
11,0,0,0,0,0,80,80
12,0,0,0,0,0,80,80
13,0.6021032909808842,177,500,451,500,-50,-45
14,0,0,0,0,0,80,80
15,0,0,0,0,0,80,80
16,0.8444852387896131,541,71,509,586,-2,0
17,0,0,0,0,0,80,80
18,0,0,0,0,0,80,80
19,0,0,0,0,0,80,80
20,0,0,0,0,0,80,80
21,0.6540840935660602,429,128,53,34,-37,-1
22,0,0,0,0,0,80,80
23,0.8737243449852091,179,388,405,226,12,64
24,0,0,0,0,0,80,80
25,0,0,0,0,0,80,80
26,0,0,0,0,0,80,80
27,0,0,0,0,0,80,80
28,0.9019846925846838,187,96,19,278,21,29
29,0.6083703284001175,29,598,111,142,-36,12
30,0,0,0,0,0,80,80
31,0,0,0,0,0,80,80
32,0.9059151931511619,294,615,560,462,15,72
33,0,0,0,0,0,80,80
34,0,0,0,0,0,80,80
35,0.9326546329209395,599,255,440,314,-39,-93
36,0.8617256626466208,335,505,599,398,-21,68
37,0.8309129976428836,389,604,435,153,38,42
38,0,0,0,0,0,80,80
39,0.6576284938283264,618,456,424,409,41,6
40,0.8116037198750802,423,585,482,186,50,77
41,0.6821531395914616,387,398,203,441,63,27
42,0.7724670053102055,561,438,423,262,96,75
43,0.8513407050097096,521,562,561,603,-61,85
44,0,0,0,0,0,80,80
45,0,0,0,0,0,80,80
46,0.9735050059393897,534,268,566,493,48,-52
47,0,0,0,0,0,80,80
48,0,0,0,0,0,80,80
49,0.8411778378390313,492,615,211,376,-45,-4
50,0.6345296715514147,172,135,272,344,85,-22
51,0.9071679094869564,456,566,46,607,-41,-65
52,0,0,0,0,0,80,80
53,0,0,0,0,0,80,80
54,0.7012421799194486,512,158,412,406,97,74
55,0.8011812515904593,229,236,494,268,-81,-6
56,0,0,0,0,0,80,80
57,0,0,0,0,0,80,80
58,0,0,0,0,0,80,80
59,0.6647908464526757,560,340,299,423,-100,85
60,0,0,0,0,0,80,80
61,0,0,0,0,0,80,80
62,0.7512922591059825,25,384,338,98,6,16
63,0.8892093490268969,495,91,339,278,46,-59
64,0.615140476346054,323,165,23,123,-57,53
65,0.7077343361462106,397,577,237,588,-90,8
66,0,0,0,0,0,80,80
67,0.8809635319720136,165,486,95,520,14,-79
68,0.6019521177600184,438,416,546,550,93,-25
69,0.8366280911857454,4,355,396,115,52,5
70,0.6940283312218926,428,171,505,496,46,-51
71,0.932101554781235,315,498,411,135,-18,-79
72,0.9169285350271095,433,241,455,53,27,63
73,0,0,0,0,0,80,80
74,0,0,0,0,0,80,80
75,0.73532479382222,321,127,163,256,13,-92
76,0.9751934416334415,572,77,527,85,97,-82
77,0.9428508127044954,28,228,572,37,-65,6
78,0,0,0,0,0,80,80
79,0.9968157541928899,13,403,74,613,-22,4
80,0,0,0,0,0,80,80
81,0.8892046711273819,478,336,107,120,46,83
82,0,0,0,0,0,80,80
83,0,0,0,0,0,80,80
84,0,0,0,0,0,80,80
85,0.9662352661776363,252,240,324,251,9,-31
86,0.8555195355733811,199,469,178,304,-36,-24
87,0.9301429905657038,217,82,298,380,-66,-62
88,0,0,0,0,0,80,80
89,0,0,0,0,0,80,80
90,0,0,0,0,0,80,80
91,0,0,0,0,0,80,80
92,0,0,0,0,0,80,80
93,0,0,0,0,0,80,80
94,0,0,0,0,0,80,80
95,0.8957836217842785,271,562,435,111,18,42
96,0.7986561314771119,64,357,522,567,70,1
97,0,0,0,0,0,80,80
98,0,0,0,0,0,80,80
99,0,0,0,0,0,80,80
100,0.7486501000761211,269,27,491,191,-39,-49
